,SUCEPTIBLE HOST,INFECTED HOST,RECOVERED HOST,SUCEPTIBLE VECTOR 1,SUCEPTIBLE VECTOR 2,SUCEPTIBLE VECTOR 3,SUCEPTIBLE VECTOR 4,SUCEPTIBLE VECTOR 5,SUCEPTIBLE VECTOR 6,INFECTED VECTOR 1,INFECTED VECTOR 2,INFECTED VECTOR 3,INFECTED VECTOR 4,INFECTED VECTOR 5,INFECTED VECTOR 6
1243,321.5011364381408,734.7811385557854,43.71772500607726,4003.6378003888362,8140.411385828057,3935.3841973670533,1752.2734814155865,1454.173286143787,7505.009665119688,1096.9499696281432,1469.3921211566567,1047.000498391148,780.9494028016884,752.8719849873207,1381.9355516352448
1244,321.4444069470533,734.812485479403,43.74310757354708,4001.790100614229,8146.109607317905,3934.7179744185387,1749.987992907397,1451.5418211157305,7510.422184575989,1096.9198063210404,1470.1690133628933,1047.0053815725144,780.6051518182526,752.4709681054237,1382.62187478461
1245,321.38779560690136,734.8437390354741,43.76846535762798,3999.9399543048485,8151.818080378553,3934.0518416791233,1747.7028689514243,1448.911065438252,7515.8450501536045,1096.8891829889121,1470.9468290563016,1047.0101128840065,780.2606297929766,752.0696372601539,1383.3091291249107
1246,321.33130193576767,734.8748996879727,43.79379837626309,3998.087354943443,8157.536818067189,3933.3857934534867,1745.4181081552008,1446.2810203279535,7521.278275289492,1096.8580992225477,1471.7255700748212,1047.0146923551422,779.9158370085999,751.667992885627,1383.9973165299948
1247,321.27492545328926,734.9059678992726,43.81910664744161,3996.232296033795,8163.265833474689,3932.7198240586195,1743.1337091505868,1443.6516870285209,7526.721873455522,1096.8265546129232,1472.5052382598687,1047.0191200152633,779.5707737483857,751.2660354168928,1384.6864388771296
1248,321.218665679967,734.9369441308723,43.844390189164145,3994.3747710827765,8169.0051397182715,3932.053927797619,1740.8496705737346,1441.0230667941676,7532.175858151727,1096.7945487497948,1473.2858354556354,1047.0233958922504,779.225440294971,750.8637652891165,1385.376498046384
1249,321.16252213736726,734.9678288431833,43.86964901945295,3992.5147736057647,8174.754749943697,3931.3880989675004,1738.5659910710858,1438.3951608945715,7537.640242908328,1096.762081222121,1474.0673635093028,1047.0275200129045,778.8798369307123,750.4611829378268,1386.0674959208195
1250,321.106494348211,734.998622495436,43.89488315635643,3990.652297129108,8180.51467732626,3930.7223318626975,1736.282669302076,1435.7679706170954,7543.115041286643,1096.7291516182552,1474.849824271143,1047.03149240312,778.5339639378437,750.0582887990297,1386.7594343865787
1251,321.0505818363696,735.029325545685,43.920092617948946,3988.787335190151,8186.28493507078,3930.0566207750253,1733.9997039391267,1433.141497266767,7548.600266879074,1096.6957595259464,1475.633219594522,1047.0353130878805,778.1878215984788,749.6550833092095,1387.4523153328903
1252,320.9947841268605,735.0599384508122,43.94527742233076,3986.9198813372627,8192.065536411603,3929.3909599936337,1731.717093667631,1430.5157421662514,7554.095933309122,1096.6619045323391,1476.4175513359041,1047.0389820912578,777.8414101946104,749.2515669053311,1388.1461406520743
1253,320.9391007458434,735.0904616665323,43.970437587627806,3985.0499291298615,8197.856494612588,3928.725343804971,1729.4348371859485,1427.8907066558356,7559.602054231364,1096.6275862239752,1477.2028213548551,1047.0424994364084,777.4947300081136,748.8477400248419,1388.8409122395458
1254,320.88353122061613,735.1208956473957,43.99557313199159,3983.177472138446,8203.65782296712,3928.059766492742,1727.1529332053917,1425.2663920934006,7565.1186433314615,1096.5928041867944,1477.9890315140478,1047.045865145572,777.1477813207457,748.4436031056739,1389.53663199382
1255,320.8280750796104,735.151240846794,44.02068407359902,3981.3025039446197,8209.46953479808,3927.394222337864,1724.8713804502204,1422.6427998544038,7570.645714326151,1096.557558006135,1478.776183679265,1047.0490792400683,776.8005644141485,748.0391565862459,1390.233301816517
1256,320.77273185238806,735.1814977169631,44.0457704306523,3979.4250181411217,8215.291643457871,3926.7287056184314,1722.590177657628,1420.019931331853,7576.183280963247,1096.521847266735,1479.5642797194037,1047.052141740295,776.4530795698487,747.6344009054646,1390.9309236123659
1257,320.7175010696366,735.2116667089881,44.07083222137872,3977.5450083318533,8221.12416232839,3926.06321060967,1720.309323577734,1417.397787936286,7581.73135702163,1096.4856715527333,1480.3533215064801,1047.0550526657248,776.1053270692599,747.2293365027273,1391.62949928921
1258,320.6623822631656,735.2417482728073,44.095869464030585,3975.6624681319076,8226.967104821031,3925.3977315838993,1718.0288169735766,1414.7763710957502,7587.289956311245,1096.4490304476699,1481.1433109156321,1047.0578120349044,775.7573071936838,746.8239638179238,1392.329030758011
1259,320.60737496590235,735.271742857216,44.12088217688502,3973.7773911675968,8232.820484376689,3924.7322628104907,1715.7486566210991,1412.155682255775,7592.859092673103,1096.4119235344876,1481.934249825125,1047.0604198654496,775.4090202243112,746.4182832914378,1393.029519932854
1260,320.55247871188806,735.3016509098716,44.145870378243835,3971.8897710764822,8238.684314465738,3924.0667985558284,1713.468841309146,1409.5357228793569,7598.438779979268,1096.3743503955327,1482.7261401163546,1047.0628761740459,775.0604664422239,746.01229536415,1393.7309687309526
1261,320.4976930362737,735.3314728772964,44.17083408643343,3969.9996015074034,8244.558608588046,3923.401333083266,1711.1893698394479,1406.916494446929,7604.02903213286,1096.3363106125557,1483.5189836738516,1047.0651809764431,774.711646128395,745.6060004774384,1394.4333790726519
1262,320.44301747531597,735.3612092048829,44.19577331980459,3968.106876120508,8250.44338027295,3922.7358606530884,1708.9102410266185,1404.2979984563458,7609.6298630680485,1096.2978037667128,1484.312782385286,1047.0673342874547,774.3625595636919,745.1993990731822,1395.1367528814353
1263,320.38845156637365,735.3908603368975,44.22068809673235,3966.2115885872795,8256.338643079274,3922.070375522472,1706.6314536981413,1401.6802364228558,7615.241286750045,1096.2588294385666,1485.107538141471,1047.0693361209555,774.0132070288757,744.7924915937621,1395.841092083928
1264,320.33399484790306,735.4204267164845,44.24557843561594,3964.3137325905695,8262.244410595305,3921.404871945442,1704.3530066943624,1399.0632098790811,7620.863317175108,1096.2193872080873,1485.9032528363675,1047.071186489878,773.663588804604,744.3852784820629,1396.5463986099023
1265,320.2796468594548,735.4499087856702,44.270444354878514,3962.413301824626,8268.160696438794,3920.7393441728345,1702.0748988684832,1396.446920374996,7626.495968370523,1096.1794766546534,1486.6999283670875,1047.0728854062108,773.3137051714318,743.977760181476,1397.252674392281
1266,320.22540714166905,735.4793069853673,44.29528587296711,3960.510289995125,8274.08751425696,3920.073786452254,1699.7971290865482,1393.8313694779004,7632.139254394617,1096.1390973570535,1487.4975666338992,1047.074432880996,772.9635564098126,743.5699371359004,1397.9599213671447
1267,320.17127523627227,735.5086217553787,44.320103008352476,3958.6046908192,8280.024877726468,3919.408193028035,1697.519696227441,1391.2165587724028,7637.793189336735,1096.0982488934865,1488.2961695402303,1047.0758289243263,772.6131428001001,743.1618097897457,1398.6681414737332
1268,320.11725068607285,735.5378535344017,44.34489577952892,3956.696498025474,8285.972800553442,3918.7425581412017,1695.2425991828718,1388.6024898603926,7643.45778731725,1096.056930841563,1489.0957389926732,1047.0770735453434,772.2624646225494,742.7533785879328,1399.3773366544535
1269,320.0633330349574,735.5670027600319,44.3696642050142,3954.7857053540874,8291.931296473444,3918.0768760294272,1692.96583685737,1385.98916436102,7649.1330624875545,1096.015142778307,1489.8962769009884,1047.0781667522351,771.9115221573181,742.344643975897,1400.0875088548826
1270,320.0095218278868,735.5960698687674,44.39440830334938,3952.872306556735,8297.900379251481,3917.411140926994,1690.6894081682785,1383.3765839106734,7654.819029030046,1095.9728842801562,1490.6977851781091,1047.0791085522326,771.5603156844687,741.9356063995897,1400.7986600237723
1271,319.9558166108921,735.6250552960126,44.41912809309866,3950.956295396692,8303.880062681996,3916.7453470647547,1688.4133120457416,1380.7647501629551,7660.51570115814,1095.9301549229635,1491.5002657401453,1047.0798989516086,771.2088454839686,741.5262663054796,1401.510792113055
1272,319.9022169310711,735.6539594760831,44.44382359284926,3949.037665648848,8309.870360588851,3916.07948867009,1686.1375474326999,1378.1536647886605,7666.223093116244,1095.8869542819984,1492.303720506388,1047.080537955674,770.8571118356923,741.1166241405559,1402.2239070778478
1273,319.84872233658393,735.6827828422082,44.468494821211344,3947.116411099738,8315.87128682535,3915.413559966872,1683.8621132848796,1375.5433294757527,7671.941219179773,1095.8432819319473,1493.1081513993136,1047.0810255687763,770.5051150194226,740.7066803523294,1402.9380068764574
1274,319.7953323766496,735.7115258265361,44.49314179681776,3945.1925255475767,8321.882855274194,3914.7475551754214,1681.587008570788,1372.933745929342,7677.670093655129,1095.7991374469157,1493.9135603445877,1047.0813617942974,770.1528553148523,740.2964353888349,1403.6530934703844
1275,319.7420466015417,735.7401888601378,44.517764538324016,3943.2660028022874,8327.905079847515,3914.08146851247,1679.312232271701,1370.3249158716612,7683.4097308797045,1095.754520400429,1494.7199492710704,1047.0815466346496,769.8003330015848,739.8858896986326,1404.3691688243293
1276,319.6888645625851,735.7687723730103,44.54236306440811,3941.336836685537,8333.937974486842,3913.4152941911198,1677.037783381659,1367.7168410420425,7689.160145221873,1095.7094303654335,1495.5273201108198,1047.0815800912746,769.4475483591364,739.4750437308106,1405.086234906197
1277,319.63578581215165,735.7972767940814,44.56693739377034,3939.4050210307696,8339.981553163108,3912.7490264208036,1674.7636609074584,1365.1095231968973,7694.921351080983,1095.6638669142978,1496.3356747990954,1047.0814621646407,769.094501666937,739.0638979349872,1405.8042936870997
1278,319.58280990365665,735.8257025512136,44.59148754513328,3937.4705496832357,8346.035829876646,3912.082659407246,1672.4898638686414,1362.502964109688,7700.693362887358,1095.6178296188145,1497.1450152743648,1047.0811928542398,768.741193204332,738.6524527613117,1406.523347141365
1279,319.52993639155477,735.8540500712071,44.616013537241564,3935.53341650003,8352.100818657169,3911.416187352423,1670.2163912974922,1359.8971655709104,7706.476195102282,1095.5713180502,1497.9553434783056,1047.0807721585854,768.3876232505835,738.2407086604676,1407.243397246538
1280,319.4771648313365,735.8823197798052,44.64051538886176,3933.5936153501207,8358.176533563781,3910.749604454523,1667.943242239026,1357.292129388065,7712.269862218005,1095.524331779098,1498.766661355811,1047.0802000752105,768.0337920848715,737.8286660836735,1407.9644459833876
1281,319.4244947795241,735.9105121016971,44.66499311878227,3931.651140114387,8364.262988684959,3910.0829049079075,1665.6704157509844,1354.6878573856382,7718.074378757724,1095.4768703755788,1499.5789708549937,1047.079476600664,767.6796999862959,737.4163254826864,1408.6864953359106
1282,319.37192579366797,735.9386274605223,44.68944674581319,3929.705984685651,8370.360198138556,3909.4160829030716,1663.3979109038255,1352.084351405076,7723.889759275589,1095.4289334091413,1500.3922739271904,1047.0786017305097,767.3253472338771,737.0036873098021,1409.4095472913377
1283,319.3194574323429,735.9666662788744,44.71387628878617,3927.7581429687098,8376.468176071789,3908.7491326266045,1661.125726780717,1349.4816133047611,7729.716018356694,1095.3805204487148,1501.2065725269665,1047.0775754593221,766.9707341065582,736.5907520178581,1410.1336038401369
1284,319.2670892551441,735.9946289783051,44.738281766554266,3925.807608880375,8382.58693666123,3908.0820482611507,1658.8538624775322,1346.8796449599918,7735.5531706170605,1095.33163106266,1502.0218686121189,1047.076397780686,766.6158608832061,736.1775200602359,1410.8586669760189
1285,319.21482082268375,736.0225159793279,44.76266319799185,3923.854376349502,8388.716494112803,3907.4148239853694,1656.5823171028367,1344.2784482629536,7741.401230703649,1095.2822648187696,1502.8381641436827,1047.0750686871918,766.2607278426128,735.7639918908618,1411.5847386959429
1286,319.1626516965869,736.0503277014221,44.78702060199445,3921.8984393170285,8394.856862661783,3906.7474539738973,1654.3110897778877,1341.6780251227012,7747.260213294337,1095.232421284271,1503.655461085933,1047.0735881704347,765.9053352634971,735.35016796421,1412.31182100012
1287,319.1105814394879,736.078064563037,44.81135399747863,3919.9397917360075,8401.008056572779,3906.0799323973083,1652.0401796366218,1339.07837746513,7753.130133097921,1095.1821000258265,1504.4737614063918,1047.0719562210118,765.5496834245057,734.9360487353038,1413.0399158920197
1288,319.0586096150267,736.1057269815949,44.83566340338188,3917.978427571642,8407.170090139734,3905.412253422074,1649.7695858256507,1336.479507232954,7759.011004854113,1095.1313006095352,1505.2930670758305,1047.0701728285192,765.193772604215,734.521634659718,1413.7690253783735
1289,319.0067357878451,736.1333153734959,44.859948838662426,3916.014340801324,8413.342977685918,3904.744411210526,1647.4993075042546,1333.8814163856844,7764.90284333352,1095.080022600935,1506.113380068275,1047.0682379815494,764.8376030811326,734.1069261935808,1414.49915146918
1290,318.954959523583,736.1608301541213,44.8842103222992,3914.0475254146645,8419.526733563913,3904.0763999208148,1645.2293438443721,1331.2841068996004,7770.805663337652,1095.0282655650028,1506.9347023610105,1047.06615166769,764.4811751336979,733.6919237935755,1415.2302961777114
1291,318.90328038887463,736.1882717378372,44.9084478732916,3912.077975413536,8425.72137215562,3903.4082137068735,1642.9596940305985,1328.6875807677316,7776.719479698906,1094.9760290661563,1507.7570359345846,1047.0639138735198,764.1244890402849,733.2766279169427,1415.962461520515
1292,318.85169795134505,736.215640537999,44.93266151065947,3910.105684812102,8431.92690787224,3902.7398467183766,1640.690357260173,1326.091839999827,7782.644307280567,1094.9233126682566,1508.5803827728132,1047.061524584607,763.7675450792025,732.8610390214825,1416.6956495174225
1293,318.8002117796063,736.2429369669543,44.95685125344289,3908.130647636858,8438.143355154269,3902.071293100702,1638.4213327429782,1323.496886622338,7788.580160976791,1094.8701159346078,1509.404744862784,1047.0589837855068,763.4103435286968,732.4451575655557,1417.4298621915516
1294,318.74882144325375,736.2701614360476,44.9810171207021,3906.1528579266665,8444.370728471496,3901.402546994892,1636.1526197015282,1320.902722678388,7794.527055712606,1094.81643842796,1510.2301241948608,1047.0562914597588,763.0528846669517,732.0289840080866,1418.1651015693121
1295,318.69752651286245,736.2973143556236,45.00515913151736,3904.172309732792,8450.609042322996,3900.733602537615,1633.8842173709643,1318.3093502277509,7800.485006443903,1094.7622797105098,1511.0565227626894,1047.0534475898837,762.695168772091,731.612518808564,1418.901369680412
1296,318.6463265599835,736.3243961350312,45.0292773049888,3902.1889971189426,8456.858311237109,3900.0644538611255,1631.6161249990503,1315.7167713468284,7806.454028157423,1094.7076393439027,1511.8839425631995,1047.0504521573823,762.3371961221801,731.1957624270445,1419.6386685578598
1297,318.5952211571403,736.3514071826268,45.05337166023636,3900.202914161301,8463.118549771447,3899.3950950932267,1629.3483418461615,1313.124988128621,7812.434135870759,1094.6525168892335,1512.712385596612,1047.047305142732,761.9789669952263,730.7787153241533,1420.3770002379722
1298,318.54420987782515,736.3783479057788,45.07744221639956,3898.214054948567,8469.38977251288,3898.725520357232,1627.0808671852833,1310.5340026827084,7818.425344632336,1094.596911907049,1513.5418538664408,1047.0440065253845,761.6204816691818,730.3613779610864,1421.116366760377
1299,318.49329229649516,736.4052187108708,45.101488992637506,3896.222413581993,8475.671994077533,3898.055723771924,1624.813700302001,1307.9438171352217,7824.427669521419,1094.5408239573485,1514.3723493794994,1047.0405562837627,761.2617404219441,729.943750799613,1421.8567701680204
1300,318.44246798882466,736.4320200030364,45.12551200814227,3894.2279841803365,8481.965229110892,3897.3856994619,1622.5468405003999,1305.3544336335897,7830.441125647549,1094.4842526001069,1515.203874146061,1047.036954395779,760.9027435317581,729.5258343023106,1422.5982125072783
1301,318.39173653149174,736.458752186384,45.149511282127655,3892.23076087587,8488.269492287709,3896.715441549015,1620.2802870982166,1302.7658543426046,7836.465728150976,1094.4271973948487,1516.0364301797333,1047.0332008384048,760.5434912768901,729.1076289323761,1423.3406958278722
1302,318.34109750187423,736.4854156643161,45.17348683381306,3890.2307378086334,8494.584798311831,3896.0449441401406,1618.0140394198872,1300.1780814387807,7842.5014922033115,1094.3696579000375,1516.8700194972823,1047.029295587059,760.1839839351566,728.6891351533517,1424.0842221827493
1303,318.2905504783026,736.5120108392638,45.197438682437,3888.2279091314135,8500.911161916327,3895.374201337549,1615.7480968024745,1297.591117115127,7848.548433006954,1094.3116336736005,1517.70464411879,1047.0252386161271,759.8242217843296,728.2703534293623,1424.8287936281938
1304,318.24009504005653,736.5385381126898,45.22136684725705,3886.222269009783,8507.248597863481,3894.7032072388797,1613.4824585956596,1295.0049635811185,7854.606565795096,1094.25312427293,1518.540306067662,1047.0210298989573,759.4642051021369,727.8512842251176,1425.5744122238332
1305,318.1897307673616,736.5649978850921,45.24527134754965,3884.213811622141,8513.597120944774,3894.031955937103,1611.217124161743,1292.4196230626778,7860.6759058316975,1094.1941292548865,1519.3770073706305,1047.0166694078596,759.1039341662653,727.4319280059136,1426.321080032643
1306,318.1394572413855,736.5913905560078,45.26915220261005,3882.202531159752,8519.956745980882,3893.3604415204845,1608.952092875635,1289.8350978021463,7866.756468411496,1094.1346481757982,1520.2147500577596,1047.0121571141028,758.7434092543602,727.0122852376353,1427.0687991209522
1307,318.0892740442347,736.6177165240165,45.29300943175217,3880.1884218267887,8526.327487821673,3892.68865807255,1606.6873641248535,1287.251390058262,7872.848268859985,1094.0746805914648,1521.0535361624495,1047.0074929879122,758.3826306440292,726.5923563867578,1427.8175715584478
1308,318.03918075895075,736.6439761867441,45.31684305430846,3878.1714778403716,8532.709361346178,3892.0165996720484,1604.4229373095213,1284.668502106137,7878.951322533407,1094.0142260571583,1521.8933677214404,1047.0026769984668,758.0215986128422,726.1721419203493,1428.5673994181798
1309,317.9891769695072,736.6701699408663,45.34065308962983,3876.1516934306082,8539.10238146261,3891.3442603929166,1602.1588118423574,1282.0864362372295,7885.065644818749,1093.9532841276248,1522.734246774819,1046.9977091138974,757.6603134383338,725.7516423060722,1429.3182847765675
1310,317.9392622608056,736.6962981821123,45.36443955708549,3874.1290628406387,8545.506563108329,3890.6716343042435,1599.8949871486773,1279.505194759323,7891.191251133729,1093.8918543570871,1523.5761753660204,1046.9925893012844,757.2987753980048,725.3308580121858,1430.0702297134026
1311,317.88943621867253,736.7223613052679,45.388202476062865,3872.103580326672,8551.921921249852,3889.998715470235,1597.6314626663843,1276.9247799964987,7897.328156926788,1093.829936299246,1524.4191555418356,1046.9873175266544,756.9369847693234,724.9097895075477,1430.8232363118566
1312,317.8396984298559,736.7483597041801,45.41194186596746,3870.0752401580316,8558.348470882827,3889.3254979501785,1595.3682378459707,1274.3451942891143,7903.476377677079,1093.7675295072816,1525.2631893524135,1046.9818937549785,756.5749418297274,724.4884372616162,1431.5773066584838
1313,317.7900484820213,736.7742937717593,45.43565774622276,3868.0440366171947,8564.786227032042,3888.6519757984074,1593.1053121505083,1271.7664399937755,7909.63592889446,1093.7046335338562,1526.1082788512672,1046.9763179501701,756.2126468566257,724.0668017444523,1432.332442843228
1314,317.7404859637491,736.8001638999841,45.45935013627012,3866.009963999836,8571.2352047514,3887.9781430642647,1590.8426850556473,1269.1885194833142,7915.806826119484,1093.6412479311164,1526.9544260952784,1046.9705900750819,755.8501001273991,723.6448834267209,1433.0886469594266
1315,317.69101046453056,736.8259704799042,45.483019055568604,3863.97301661487,8577.695419123913,3887.3039937920703,1588.5803560496133,1266.6114351467636,7921.989084923382,1093.577372250693,1527.801633144701,1046.9647100915038,755.4873019194034,723.2226827796943,1433.845921103816
1316,317.6416215747646,736.8517139016438,45.50666452359496,3861.9331887844924,8584.166885261699,3886.6295220210823,1586.3183246332003,1264.0351893893314,7928.182720908065,1093.513006043706,1528.6499020631668,1046.9586779601602,755.1242525099698,722.8002002752525,1434.6042673765376
1317,317.59231888575437,736.8773945544056,45.530286559843404,3859.890474844224,8590.64961830596,3885.9547217854647,1584.0565903197703,1261.4597846323775,7934.387749706101,1093.4481488607635,1529.4992349176891,1046.952493640708,754.760952176407,722.3774363858865,1435.3636878811412
1318,317.54310198970387,736.903012826474,45.5538851838256,3857.8448691429535,8597.14363342699,3885.2795871142516,1581.7951526352463,1258.8852233133857,7940.604186980718,1093.3828002519656,1530.3496337786694,1046.9461570917342,754.3974011960031,721.9543915846995,1436.124184724592
1319,317.4939704797144,736.9285691052185,45.577460415070476,3855.7963660429787,8603.64894582414,3884.6041120313116,1579.5340111181108,1256.3115078859414,7946.83204842578,1093.3169597669062,1531.2011007198992,1046.939668270753,754.0335998460266,721.531066345409,1436.8857600172746
1320,317.4449239497815,736.9540637770976,45.60101227312417,3853.744959920055,8610.165570725827,3883.9282905553137,1577.2731653194026,1253.7386408197058,7953.071349765783,1093.250626954674,1532.0536378185668,1046.9330271342033,753.6695484037289,721.1074611423494,1437.6484158729982
1321,317.3959619947913,736.9794972276621,45.62454077754987,3851.690645163433,8616.693523389524,3883.2521166996903,1575.0126148027102,1251.1666246003888,7959.322106755848,1093.1838013638555,1532.9072471552613,1046.9262336374472,753.3052471463448,720.6835764504727,1438.4121544090024
1322,317.3470842105173,737.0048698415583,45.64804594792773,3849.633416175908,8623.232819101731,3882.575584472607,1572.7523591441732,1248.595461729727,7965.584335181699,1093.1164825425367,1533.7619308139767,1046.9192877347664,752.9406963510955,720.259412745352,1439.1769777459615
1323,317.2982901936169,737.0301820025317,45.67152780385476,3847.57326737386,8629.783473177988,3881.898687876922,1570.4923979324728,1246.0251547254538,7971.858050859664,1093.048670038305,1534.617690882118,1046.9121893793608,752.5758962951892,719.8349705031823,1439.942888007991
1324,317.2495795416281,737.0554340934306,45.694986364944704,3845.5101931872996,8636.345500962838,3881.221420910157,1568.2327307688347,1243.4557061212786,7978.143269636654,1092.9803633982513,1535.474529450504,1046.9049385233452,752.2108472558235,719.4102502007829,1440.7098873226516
1325,317.2009518529663,737.0806264962091,45.71842165082795,3843.4441880599134,8642.918917829844,3880.5437775644587,1565.973357267021,1240.8871184668571,7984.440007390157,1092.9115621689723,1536.3324486133736,1046.8975351177478,751.8455495101864,718.9852523155995,1441.4779778209547
1326,317.1524067269207,737.1057595919312,45.7418336811514,3841.3752464491076,8649.503739181559,3879.865751826566,1563.714277053328,1238.3193943277672,7990.748280028226,1092.8422658965724,1537.19145046839,1046.8899791125066,751.4800033354584,718.5599773257055,1442.2471616373678
1327,317.1039437636513,737.1308337607737,45.76522247557835,3839.3033628260546,8656.099980449515,3879.187337677775,1561.4554897665867,1235.752536285485,7997.068103489462,1092.7724741266659,1538.0515371166446,1046.8822704564677,751.1142090088142,718.1344257098054,1443.0174409098192
1328,317.05556256418527,737.1558493820297,45.78858805378844,3837.228531675736,8662.70765709422,3878.508529093905,1559.1969950581533,1233.1865469373543,8003.399493743012,1092.702186404379,1538.9127106626631,1046.8744090973835,750.7481668074241,717.7085979472349,1443.7888177797047
1329,317.00726273041386,737.180806834112,45.811930435477464,3835.150747496991,8669.326784605142,3877.8293200452645,1556.9387925919127,1230.6214288965662,8009.742466788542,1092.631402274352,1539.7749732144089,1046.8663949819083,750.3818770084562,717.2824945179643,1444.5612943918902
1330,316.9590438650892,737.2057064945568,45.83524964035735,3833.070004802559,8675.9573785007,3877.1497044966163,1554.6808820442698,1228.0571847921278,8016.097038656242,1092.5601212807414,1540.6383268832892,1046.8582280555981,750.0153398890773,716.8561159025999,1445.3348728947196
1331,316.91090557182054,737.2305487400268,45.85854568815597,3830.986298119128,8682.599454328243,3876.4696764071427,1552.4232631041498,1225.4938172688385,8022.463225406804,1092.4883429672227,1541.5027737841583,1046.8499082629066,749.6485557264551,716.4294625823854,1446.1095554400188
1332,316.86284745507163,737.2553339463146,45.88181859861709,3828.8996219873807,8689.253027664052,3875.789229730414,1550.165935472996,1222.9313289872648,8028.841043131402,1092.4160668769912,1542.3683160353235,1046.8414355471834,749.2815247977603,716.0025350392053,1446.8853441831002
1333,316.81486912015697,737.2800624883462,45.90506839150025,3826.8099709620387,8695.918114113314,3875.1083584143507,1547.9088988647627,1220.3697226237102,8035.230507951701,1092.3432925527654,1543.234955758549,1046.8328098506713,748.9142473801672,715.5753337555855,1447.66224128277
1334,316.76697017323863,737.3047347401841,45.928295086580626,3824.7173396119124,8702.59472931012,3874.4270564011927,1545.6521530059188,1217.8090008701936,8041.631636019817,1092.2700195367893,1544.1026950790608,1046.824031114504,748.5467237508566,715.1478592146957,1448.4402489013312
1335,316.71915022132316,737.3293510750312,45.951498703648994,3822.6217225199443,8709.282888917447,3873.745317627464,1543.3956976354382,1215.2491664344166,8048.044443518328,1092.1962473708334,1544.9715361255528,1046.8150992787037,748.1789541870163,714.7201119003514,1449.2193692045903
1336,316.6714088722583,737.3539118652335,45.974679262511536,3820.523114283261,8715.982608627146,3873.0631360239395,1541.139532504803,1212.6902220397435,8054.468946660244,1092.1219755961984,1545.8414810301888,1046.8060142821782,747.810938965844,714.292092297016,1449.999604361862
1337,316.62374573472965,737.3784174822839,45.99783678298983,3818.4215095132136,8722.693904159933,3872.38050551561,1538.8836573779963,1210.1321704251684,8060.905161689002,1092.0472037537163,1546.71253192861,1046.7967760627196,747.4426783645481,713.8638008898022,1450.7809565459747
1338,316.5761604182575,737.4028682968252,46.020971284920655,3816.3169028354314,8729.416791265368,3871.6974200216496,1536.6280720315021,1207.5750143452913,8067.3531048784525,1091.9719313837538,1547.5846909599386,1046.7873845570002,747.07417266035,713.4352381644744,1451.563427933276
1339,316.52865253319356,737.4272646786538,46.044082788155954,3814.2092888898687,8736.151285721851,3871.0138734553816,1534.3727762543037,1205.018756570292,8073.812792532837,1091.8961580262132,1548.457960266782,1046.7778397005711,746.7054221304855,713.0064046074508,1452.3470207036369
1340,316.48122169071786,737.4516069967228,46.06717131256271,3812.098662330848,8742.897403336603,3870.3298597242456,1532.1177698478778,1202.4633998858994,8080.284240986788,1091.8198832205362,1549.3323419952394,1046.7681414278597,746.3364270522065,712.5773007058045,1453.1317370404583
1341,316.43386750283554,737.475895619145,46.0902368780228,3809.9850178271163,8749.65515994565,3869.6453727297626,1529.8630526261954,1199.9089470933684,8086.7674666053,1091.7431065057053,1550.2078382949041,1046.758289672167,745.9671877027832,712.1479269472663,1453.9175791306757
1342,316.38658958237346,737.5001309131969,46.113279504432995,3807.868350061885,8756.424571413823,3868.960406367503,1527.6086244157173,1197.3554010094483,8093.262485783727,1091.6658274202464,1551.0844513188706,1046.7482843656644,745.597704359505,711.7182838202262,1454.7045491647648
1343,316.33938754297736,737.5243132453213,46.13629921170473,3805.748653732885,8763.205653634725,3868.274954527052,1525.3544850553933,1194.8027644663596,8099.769314947761,1091.5880455022307,1551.9621832237378,1046.7381254393933,745.2279772996828,711.2883718137354,1455.4926493367464
1344,316.2922609991083,737.548442981131,46.159296019764106,3803.6259235524126,8769.998422530729,3867.5890110919777,1523.1006343966587,1192.251040311762,8106.287970553421,1091.5097602892786,1552.841036169615,1046.7278128232604,744.8580068006511,710.858191417508,1456.281881844192
1345,316.2452095660397,737.5725204854119,46.18226994855174,3801.5001542473783,8776.802894052968,3866.9025699397957,1520.8470723034316,1189.700231408729,8112.818469087037,1091.4309713185598,1553.7210123201264,1046.7173464460361,744.4877931397685,710.4277431219233,1457.072248888229
1346,316.19823285985433,737.5965461221264,46.205221018022655,3799.3713405593594,8783.619084181304,3866.215624941939,1518.593798652114,1187.150340635722,8119.360827065231,1091.3516781267977,1554.6021138424146,1046.7067262353526,744.117336594421,709.9970274180275,1457.8637526735463
1347,316.1513304974407,737.6205202544164,46.22814924814622,3797.239477244644,8790.447008924333,3865.5281699637208,1516.3408133315847,1184.6013708865573,8125.915061034911,1091.271880250271,1555.4843429071475,1046.6959521177002,743.7466374420222,709.5660447975357,1458.6563954083988
1348,316.10450209649053,737.6444432446068,46.25105465890599,3795.104559074288,8797.286684319353,3864.8401988643054,1514.088116243202,1182.0533250703832,8132.481187573242,1091.1915772248158,1556.3677016885215,1046.6850240184258,743.3756959600166,709.1347957528337,1459.4501793046136
1349,316.05774727549493,737.6683154542087,46.27393727029969,3792.9665808341574,8804.138126432366,3864.1517054966725,1511.8357073007978,1179.506206111648,8139.059223287648,1091.1107685858287,1557.2521923642678,1046.6739418617303,743.0045124258799,708.7032807769799,1460.245106577595
