,SUCEPTIBLE HOST,INFECTED HOST,SUCEPTIBLE VECTOR 1,SUCEPTIBLE VECTOR 2,SUCEPTIBLE VECTOR 3,SUCEPTIBLE VECTOR 4,SUCEPTIBLE VECTOR 5,SUCEPTIBLE VECTOR 6,INFECTED VECTOR 1,INFECTED VECTOR 2,INFECTED VECTOR 3,INFECTED VECTOR 4,INFECTED VECTOR 5,INFECTED VECTOR 6
750,1004.9483037856784,40.62035457186161,4589.874578997219,6046.263357453887,7896.672918416266,10188.663858855467,0.0,0.0,1126.4011327043063,1438.5104080013414,1766.1314400616689,2012.877734859442,0.0,0.0
751,1004.9523674461117,40.57159064666307,4587.271874139591,6044.520814818058,7896.523735632206,10191.030121279164,0.0,0.0,1124.4975347920024,1436.6848888825903,1764.680611542773,2012.1613125266713,0.0,0.0
752,1004.9564262282016,40.52288526158379,4584.6738530352495,6042.781937723736,7896.377474960507,10193.399369254954,0.0,0.0,1122.5968692673255,1434.8608271670148,1763.229445748039,2011.443118298364,0.0,0.0
753,1004.9604801378046,40.47423834634752,4582.080504383228,6041.04671739107,7896.234129443095,10195.77159748211,0.0,0.0,1120.6991356918768,1433.0382277635028,1761.7779508203125,2010.723159609987,0.0,0.0
754,1004.96452918077,40.425649830762374,4579.491816920398,6039.315145070593,7896.093692145705,10198.146800675575,0.0,0.0,1118.8043335913912,1431.217095535558,1760.3261348626154,2010.0014438745463,0.0,0.0
755,1004.9685733629402,40.37711964472074,4576.907779421299,6037.587212043076,7895.956156157789,10200.52497356592,0.0,0.0,1116.9124624560582,1429.3974353015687,1758.8740059383174,2009.2779784826532,0.0,0.0
756,1004.9726126901503,40.328647718199164,4574.328380697966,6035.862909619405,7895.821514592424,10202.906110899288,0.0,0.0,1115.0235217408458,1427.5792518350802,1757.4215720713057,2008.5527708025948,0.0,0.0
757,1004.9766471682287,40.280233981258235,4571.753609599764,6034.142229140444,7895.689760586217,10205.290207437354,0.0,0.0,1113.1375108658187,1425.7625498650616,1755.968841246152,2007.8258281804003,0.0,0.0
758,1004.9806768029966,40.23187836404254,4569.183455013216,6032.425161976906,7895.560887299216,10207.677257957268,0.0,0.0,1111.2544292164591,1423.9473340761754,1754.5158214082824,2007.0971579399113,0.0,0.0
759,1004.9847016002685,40.18358079678049,4566.617905861838,6030.711699529218,7895.434887914821,10210.067257251621,0.0,0.0,1109.374276143982,1422.1336091090425,1753.0625204641437,2006.3667673828472,0.0,0.0
760,1004.9887215658515,40.13534120978428,4564.0569511059675,6029.001833227397,7895.311755639685,10212.460200128384,0.0,0.0,1107.4970509656516,1420.3213795605075,1751.6089462813716,2005.6346637888746,0.0,0.0
761,1004.9927367055461,40.08715953344974,4561.500579742601,6027.295554530911,7895.191483703632,10214.856081410866,0.0,0.0,1105.6227529650964,1418.5106499839044,1750.1551066889556,2004.900854415673,0.0,0.0
762,1004.9967470251455,40.039035698256285,4558.948780805225,6025.592854928561,7895.074065359559,10217.254895937673,0.0,0.0,1103.7513813926207,1416.701424889319,1748.7010094774055,2004.1653464990036,0.0,0.0
763,1005.0007525304363,39.99096963476676,4556.401543363652,6023.893725938337,7894.959493883355,10219.656638562652,0.0,0.0,1101.8829354655172,1414.8937087438503,1747.246662398917,2003.4281472527753,0.0,0.0
764,1005.004753227198,39.94296127362739,4553.858856523856,6022.198159107306,7894.8477625738,10222.061304154848,0.0,0.0,1100.0174143683764,1413.0875059718733,1745.7920731675354,2002.6892638691115,0.0,0.0
765,1005.0087491212029,39.89501054556766,4551.320709433734,6020.5061460147535,7894.738864753898,10224.468887598863,0.0,0.0,1098.15481723703,1411.2828209480838,1744.3372494569192,2001.9487035178902,0.0,0.0
766,1005.0127402182168,39.847117381400246,4548.787091282797,6018.81767827198,7894.632793770757,10226.879383794805,0.0,0.0,1096.2951431592828,1409.4796579979454,1742.8821989005662,2001.2064733468242,0.0,0.0
767,1005.0167265239984,39.79928171202086,4546.257991287022,6017.132747513875,7894.5295429919115,10229.292787657203,0.0,0.0,1094.4383912165454,1407.6780214161631,1741.4269290980383,2000.4625804828568,0.0,0.0
768,1005.0207080442995,39.75150346840814,4543.733398697867,6015.451345403874,7894.429105807429,10231.7090941156,0.0,0.0,1092.5845604588253,1405.8779154557812,1739.9714476114102,1999.7170320314135,0.0,0.0
769,1005.0246847848648,39.70378258162361,4541.213302802307,6013.773463633937,7894.331475629872,10234.12829811452,0.0,0.0,1090.7336499044907,1404.0793443282032,1738.515761965352,1998.969835076451,0.0,0.0
770,1005.0286567514325,39.656118982811535,4538.697692922671,6012.09909392443,7894.236645894211,10236.55039461341,0.0,0.0,1088.8856585405529,1402.282312203436,1737.0598796472887,1998.220996680521,0.0,0.0
771,1005.0326239497335,39.60851260319885,4536.186558416499,6010.428228024001,7894.144610057731,10238.975378586616,0.0,0.0,1087.0405853229472,1400.4868232103368,1735.6038081075553,1997.470523884836,0.0,0.0
772,1005.0365863854922,39.56096337409504,4533.679888676378,6008.760857709459,7894.055361599958,10241.403245023317,0.0,0.0,1085.198429176813,1398.692881436855,1734.147554759557,1996.7184237093325,0.0,0.0
773,1005.0405440644258,39.51347122689208,4531.177673129802,6007.096974785655,7893.968894022563,10243.833988927494,0.0,0.0,1083.3591889967718,1396.900490930277,1732.6911269799227,1995.9647031527377,0.0,0.0
774,1005.0444969922448,39.46603609306427,4528.679901239007,6005.436571085363,7893.885200849284,10246.267605317875,0.0,0.0,1081.5228636472013,1395.1096556974665,1731.2345321086632,1995.2093691926311,0.0,0.0
775,1005.0484451746528,39.41865790416819,4526.18656250083,6003.7796384691555,7893.8042756258355,10248.7040892279,0.0,0.0,1079.689451962513,1393.320379705104,1729.7777774493247,1994.4524287855104,0.0,0.0
776,1005.0523886173467,39.371336591842606,4523.697646446554,6002.126168825293,7893.726111919831,10251.143435705673,0.0,0.0,1077.858952747422,1391.5326668799278,1728.3208702691443,1993.693888866854,0.0,0.0
777,1005.0563273260161,39.324072087808304,4521.213142641759,6000.476154069596,7893.650703320693,10253.58563981391,0.0,0.0,1076.0313647772214,1389.7465211089707,1726.863817799204,1992.9337563511856,0.0,0.0
778,1005.0602613063445,39.27686432386808,4518.733040686175,5998.829586145336,7893.578043439571,10256.030696629905,0.0,0.0,1074.2066867980498,1387.9619462397977,1725.406627234584,1992.172038132137,0.0,0.0
779,1005.064190564008,39.22971323190658,4516.257330213528,5997.186457023114,7893.508125909261,10258.478601245484,0.0,0.0,1072.3849175271607,1386.1789460807418,1723.9493057345153,1991.4087410825111,0.0,0.0
780,1005.0681151046759,39.18261874389021,4513.7860008914,5995.546758700739,7893.440944384119,10260.929348766957,0.0,0.0,1070.566055653189,1384.3975244011376,1722.4918604225318,1990.6438720543454,0.0,0.0
781,1005.0720349340112,39.135580791867085,4511.319042421077,5993.910483203123,7893.376492539977,10263.382934315072,0.0,0.0,1068.7500998364178,1382.617684931557,1721.0342983866235,1989.8774378789747,0.0,0.0
782,1005.0759500576696,39.08859930796687,4508.856444537402,5992.277622582154,7893.314764074067,10265.839353024981,0.0,0.0,1066.9370487090391,1380.8394313640397,1719.5766266793853,1989.1094453670935,0.0,0.0
783,1005.0798604813001,39.04167422440069,4506.3981970086315,5990.648168916587,7893.255752704932,10268.29860004619,0.0,0.0,1065.1269008754193,1379.0627673523254,1718.1188523181695,1988.3399013088185,0.0,0.0
784,1005.083766210545,38.994805473461085,4503.94428963629,5989.022114311927,7893.199452172349,10270.760670542511,0.0,0.0,1063.3196549123588,1377.287696512085,1716.6609822852347,1987.5688124737508,0.0,0.0
785,1005.08766725104,38.94799298752185,4501.494712255022,5987.399450900313,7893.145856237242,10273.225559692031,0.0,0.0,1061.5153093693516,1375.5142224211481,1715.203023527895,1986.796185611038,0.0,0.0
786,1005.0915636084136,38.90123669903798,4499.049454732454,5985.780170840409,7893.094958681608,10275.693262687058,0.0,0.0,1059.7138627688437,1373.7423486197335,1713.7449829586699,1986.022027449436,0.0,0.0
787,1005.095455288288,38.85453654054555,4496.608506969045,5984.164266317282,7893.046753308428,10278.163774734081,0.0,0.0,1057.91531360649,1371.972078610675,1712.2868674554315,1985.246344697371,0.0,0.0
788,1005.0993422962783,38.80789244466162,4494.171858897948,5982.551729542301,7893.001233941596,10280.63709105373,0.0,0.0,1056.1196603514093,1370.2034158596475,1710.828683861553,1984.469144043,0.0,0.0
789,1005.1032246379931,38.761304344084145,4491.739500484864,5980.942552753009,7892.958394425829,10283.11320688073,0.0,0.0,1054.3269014464397,1368.4363637953936,1709.3704389860554,1983.6904321542734,0.0,0.0
790,1005.1071023190342,38.71477217159188,4489.3114217279035,5979.336728213027,7892.918228626592,10285.592117463857,0.0,0.0,1052.5370353083897,1366.6709258099465,1707.9121396037542,1982.910215678995,0.0,0.0
791,1005.1109753449964,38.66829586004427,4486.887612657442,5977.734248211928,7892.880730430018,10288.073818065903,0.0,0.0,1050.7500603282906,1364.9071052588533,1706.4537924554058,1982.1285012448836,0.0,0.0
792,1005.1148437214683,38.62187534238136,4484.468063335984,5976.1351050651365,7892.845893742829,10290.558303963622,0.0,0.0,1048.9659748716467,1363.1449054613981,1704.9954042478525,1981.3452954596337,0.0,0.0
793,1005.1187074540316,38.5755105516237,4482.052763858018,5974.539291113811,7892.813712492252,10293.045570447699,0.0,0.0,1047.1847772786848,1361.384329700823,1703.5369816541681,1980.5606049109751,0.0,0.0
794,1005.1225665482608,38.52920142087225,4479.6417043498805,5972.946798724734,7892.784180625949,10295.535612822701,0.0,0.0,1045.4064658646002,1359.625381224547,1702.0785313138017,1979.774436166735,0.0,0.0
795,1005.1264210097245,38.482947883308285,4477.234874969613,5971.357620290208,7892.757292111929,10298.028426407038,0.0,0.0,1043.6310389198056,1357.8680632443877,1700.6200598327223,1978.9867957748966,0.0,0.0
796,1005.130270843984,38.436749872193275,4474.83226590683,5969.771748227938,7892.733040938477,10300.524006532918,0.0,0.0,1041.8584947101745,1356.1123789367778,1699.1615737835618,1978.1976902636598,0.0,0.0
797,1005.1341160565944,38.39060732086884,4472.433867382575,5968.189174980927,7892.71142111407,10303.022348546308,0.0,0.0,1040.0888314772862,1354.3583314429836,1697.7030797057587,1977.4071261415013,0.0,0.0
798,1005.1379566531037,38.34452016275659,4470.039669649185,5966.609893017367,7892.692426667303,10305.523447806896,0.0,0.0,1038.322047438669,1352.605923869321,1696.2445841056995,1976.6151098972339,0.0,0.0
799,1005.1417926390536,38.29848833135808,4467.649662990543,5965.03389483075,7892.676051646914,10308.027299688069,0.0,0.0,1036.5581407869884,1350.8551592868803,1694.7860934566897,1975.8216480000267,0.0,0.0
800,1005.145624019979,38.25251176025473,4465.26383772854,5963.461172943592,7892.662290123418,10310.533899577393,0.0,0.0,1034.7971096723506,1349.1060407233701,1693.3276141961837,1975.0267468988015,0.0,0.0
801,1005.1494508014079,38.20659038310765,4462.88218421245,5961.891719901241,7892.651136186304,10313.043242875754,0.0,0.0,1033.0389522310538,1347.3585711766361,1691.869152730554,1974.2304130233467,0.0,0.0
802,1005.153272988862,38.160724133657624,4460.504692819898,5960.325528272415,7892.642583944249,10315.555324997404,0.0,0.0,1031.2836665828115,1345.6127536134663,1690.4107154347428,1973.4326527842636,0.0,0.0
803,1005.1570905878564,38.11491294572494,4458.131353959227,5958.762590650543,7892.636627525688,10318.070141370114,0.0,0.0,1029.5312508242052,1343.8685909666383,1688.9523086512995,1972.633472572776,0.0,0.0
804,1005.1609036038993,38.06915675320934,4455.762158069369,5957.202899653658,7892.6332610787385,10320.58768743513,0.0,0.0,1027.7817030289089,1342.1260861351234,1687.4939386905187,1971.8328787607875,0.0,0.0
805,1005.1647120424926,38.02345549008993,4453.39709561971,5955.646447924298,7892.632478771126,10323.10795864714,0.0,0.0,1026.035021247912,1340.385241984293,1686.0356118305772,1971.0308777009382,0.0,0.0
806,1005.1685159091314,37.97780909042507,4451.036157109963,5954.093228129396,7892.634274790114,10325.630950474228,0.0,0.0,1024.291203509742,1338.6460613461206,1684.5773343176697,1970.227475726665,0.0,0.0
807,1005.1723152093041,37.93221748835227,4448.679333070043,5952.543232960186,7892.638643342424,10328.156658397831,0.0,0.0,1022.5502478206838,1336.9085470193859,1683.119112366146,1969.4226791522576,0.0,0.0
808,1005.1761099484928,37.88668061808812,4446.326614059936,5950.996455132094,7892.645578654164,10330.685077912707,0.0,0.0,1020.8121521650006,1335.1727017698756,1681.6609521586452,1968.6164942729167,0.0,0.0
809,1005.1799001321729,37.841198413928176,4443.977990669573,5949.452887384637,7892.655074970754,10333.21620452689,0.0,0.0,1019.0769145051506,1333.4385283305846,1680.2028598462302,1967.8089273648104,0.0,0.0
810,1005.1836857658129,37.795770810246864,4441.633453518701,5947.912522481326,7892.667126556855,10335.750033761651,0.0,0.0,1017.3445327820051,1331.7060294019163,1678.7448415485242,1966.9999846851324,0.0,0.0
811,1005.1874668548754,37.750397741497395,4439.292993256758,5946.375353209563,7892.681727696292,10338.286561151457,0.0,0.0,1015.6150049150625,1329.9752076518803,1677.2869033538418,1966.1896724721585,0.0,0.0
812,1005.1912434048159,37.70507914221169,4436.956600562749,5944.84137238054,7892.698872691986,10340.825782243935,0.0,0.0,1013.8883288026648,1328.2460657162917,1675.8290513193244,1965.377996945303,0.0,0.0
813,1005.1950154210834,37.659814947000235,4434.6242661451215,5943.310572829137,7892.718555865878,10343.367692599832,0.0,0.0,1012.1645023222086,1326.5186061989675,1674.3712914710716,1964.5649643051763,0.0,0.0
814,1005.1987829091208,37.61460509055202,4432.295980741633,5941.782947413824,7892.740771558856,10345.91228779297,0.0,0.0,1010.4435233303587,1324.7928316719226,1672.9136298042743,1963.75058073364,0.0,0.0
815,1005.202545874364,37.569449507634445,4429.9717351192385,5940.258489016567,7892.765514130687,10348.459563410215,0.0,0.0,1008.7253896632584,1323.0687446755655,1671.4560722833462,1962.9348523938638,0.0,0.0
816,1005.2063043222424,37.52434813309322,4427.651520073956,5938.73719054272,7892.79277795994,10351.009515051433,0.0,0.0,1007.0100991367386,1321.346347718892,1669.9986248420555,1962.1177854303826,0.0,0.0
817,1005.2100582581792,37.47930090185227,4425.3353264307525,5937.219044920932,7892.822557443921,10353.562138329451,0.0,0.0,1005.2976495465276,1319.6256432796793,1668.5412933836544,1961.2993859691505,0.0,0.0
818,1005.2138076875907,37.43430774891364,4423.023145043416,5935.704045103048,7892.854846998594,10356.11742887002,0.0,0.0,1003.5880386684576,1317.9066338046782,1667.0840837810117,1960.4796601175979,0.0,0.0
819,1005.217552615887,37.389368609357405,4420.714966794431,5934.192184064013,7892.8896410585185,10358.67538231178,0.0,0.0,1001.8812642586709,1316.1893217098047,1665.6270018767398,1959.658613964686,0.0,0.0
820,1005.2212930484717,37.34448341834159,4418.410782594866,5932.683454801771,7892.92693407677,10361.235994306207,0.0,0.0,1000.1773240538264,1314.4737093803317,1664.170053483327,1958.8362535809645,0.0,0.0
821,1005.2250289907416,37.29965211110203,4416.110583384244,5931.177850337172,7892.966720524877,10363.799260517597,0.0,0.0,998.4762157713023,1312.7597991710777,1662.713244383264,1958.0125850186234,0.0,0.0
822,1005.2287604480874,37.25487462295233,4413.814360130424,5929.675363713872,7893.008994892747,10366.365176623005,0.0,0.0,996.7779371094002,1311.0475934065967,1661.2565803291734,1957.1876143115512,0.0,0.0
823,1005.2324874258932,37.210150889283746,4411.522103829482,5928.175987998238,7893.053751688597,10368.933738312224,0.0,0.0,995.0824857475463,1309.3370943813657,1659.8000670439376,1956.3613474753881,0.0,0.0
824,1005.2362099295364,37.1654808455651,4409.233805505592,5926.679716279257,7893.100985438886,10371.504941287736,0.0,0.0,993.3898593464936,1307.628304359974,1658.3437102208259,1955.533790507581,0.0,0.0
825,1005.2399279643882,37.12086442734266,4406.949456210901,5925.186541668433,7893.1506906882405,10374.078781264681,0.0,0.0,991.700055548521,1305.9212255773075,1656.8875155236217,1954.704949387439,0.0,0.0
826,1005.2436415358135,37.0763015702401,4404.669047025421,5923.696457299696,7893.202861999392,10376.655253970814,0.0,0.0,990.0130719776326,1304.215860238736,1655.4314885867489,1953.8748300761863,0.0,0.0
827,1005.2473506491702,37.03179220995835,4402.392569056897,5922.209456329308,7893.257493953101,10379.234355146471,0.0,0.0,988.328906239756,1302.5122105202977,1653.975635015398,1953.0434385170179,0.0,0.0
828,1005.2510553098106,36.98733628227554,4400.120013440701,5920.7255319357655,7893.314581148095,10381.816080544528,0.0,0.0,986.6475559229393,1300.8102785688843,1652.5199603856522,1952.2107806351532,0.0,0.0
829,1005.2547555230796,36.94293372304691,4397.851371339707,5919.244677319711,7893.374118200997,10384.400425930367,0.0,0.0,984.9690185975475,1299.110066502423,1651.0644702446118,1951.3768623378896,0.0,0.0
830,1005.2584512943164,36.89858446820468,4395.586633944178,5917.766885703833,7893.436099746254,10386.987387081837,0.0,0.0,983.2932918164566,1297.4115764100598,1649.6091701105192,1950.5416895146568,0.0,0.0
831,1005.2621426288537,36.854288453758,4393.325792471648,5916.292150332778,7893.500520436074,10389.576959789218,0.0,0.0,981.6203731152499,1295.7148103523416,1648.1540654728833,1949.70526803707,0.0,0.0
832,1005.2658295320174,36.81004561579283,4391.0688381668015,5914.820464473055,7893.567374940358,10392.169139855176,0.0,0.0,979.9502600124093,1294.0197703613974,1646.6991617926028,1948.867603758984,0.0,0.0
833,1005.2695120091275,36.76585589047186,4388.815762301368,5913.351821412941,7893.6366579466285,10394.763923094739,0.0,0.0,978.2829500095097,1292.3264584411183,1645.2444645020908,1948.0287025165455,0.0,0.0
834,1005.2731900654974,36.721719214034415,4386.566556176506,5911.886214463854,7893.708364160625,10397.361305335451,0.0,0.0,976.6184405843939,1290.6348765640712,1643.7899790042595,1947.188570127989,0.0,0.0
835,1005.2768637064338,36.67763552279642,4384.321211125345,5910.423636961789,7893.78248830693,10399.96128241754,0.0,0.0,974.9567291839872,1288.9450266682434,1642.3357106714514,1946.347212393415,0.0,0.0
836,1005.2805329372377,36.63360475315021,4382.07971850182,5908.964082260823,7893.859025126004,10402.563850193019,0.0,0.0,973.2978132553022,1287.2569106715666,1640.881664850548,1945.5046350959833,0.0,0.0
837,1005.2841977632031,36.589626841564446,4379.842069686146,5907.507543736257,7893.937969375585,10405.169004526082,0.0,0.0,971.6416902300446,1285.57053046484,1639.42784686057,1944.660844001388,0.0,0.0
838,1005.2878581896182,36.5457017245841,4377.608256085106,5906.054014784768,7894.019315830728,10407.776741293104,0.0,0.0,969.9883575236773,1283.885887911383,1637.9742619926164,1943.8158448578706,0.0,0.0
839,1005.2915142217644,36.50182933883029,4375.378269131942,5904.603488824317,7894.10305928374,10410.387056382608,0.0,0.0,968.3378125355969,1282.2029848472064,1636.5209155099828,1942.9696433962702,0.0,0.0
840,1005.2951658649168,36.458009621000244,4373.152100286242,5903.155959294057,7894.189194544111,10412.999945695214,0.0,0.0,966.690052649307,1280.5218230811813,1635.0678126482803,1942.1222453300766,0.0,0.0
841,1005.2988131243446,36.41424250786716,4370.929741033838,5901.711419654254,7894.277716438459,10415.615405143624,0.0,0.0,965.0450752325927,1278.8424043952086,1633.6149586155532,1941.2736563554813,0.0,0.0
842,1005.3024560053102,36.37052793628015,4368.711182886694,5900.269863386193,7894.368619810453,10418.233430652574,0.0,0.0,963.4028776376924,1277.1647305443864,1632.1623585923958,1940.423882151429,0.0,0.0
843,1005.3060945130699,36.32686584316414,4366.4964173828,5898.831283992095,7894.461899520763,10420.854018158792,0.0,0.0,961.7634572014698,1275.4888032571778,1630.7100177320717,1939.5729283796702,0.0,0.0
844,1005.3097286528736,36.283256165519774,4364.285436086068,5897.39567499503,7894.5575504469825,10423.477163610984,0.0,0.0,960.1268112455833,1273.8146242355765,1629.2579411606278,1938.7208006848095,0.0,0.0
845,1005.3133584299649,36.23969884042332,4362.078230586219,5895.963029938829,7894.6555674835745,10426.102862969772,0.0,0.0,958.4929370766558,1272.1421951552727,1627.8061339770118,1937.8675046943604,0.0,0.0
846,1005.3169838495813,36.196193805026596,4359.874792498684,5894.533342388002,7894.755945541805,10428.731112207683,0.0,0.0,956.8618319864433,1270.4715176658178,1626.3546012531879,1937.0130460187927,0.0,0.0
847,1005.3206049169538,36.15274099655685,4357.67511346449,5893.106605927651,7894.858679549679,10431.361907309096,0.0,0.0,955.2334932520023,1268.802593390789,1624.9033480342518,1936.1574302515855,0.0,0.0
848,1005.3242216373071,36.10934035231671,4355.479185150168,5891.682814163384,7894.963764451879,10433.995244270216,0.0,0.0,953.6079181358555,1267.1354239279513,1623.4523793385454,1935.3006629692773,0.0,0.0
849,1005.3278340158598,36.06599180968404,4353.2869992476335,5890.261960721234,7895.071195209702,10436.631119099036,0.0,0.0,951.985103886158,1265.4700108494212,1622.0017001577717,1934.4427497315153,0.0,0.0
850,1005.3314420578242,36.02269530611192,4351.098547474094,5888.844039247569,7895.180966800996,10439.269527815308,0.0,0.0,950.3650477368611,1263.8063557018274,1620.5513154571076,1933.583696081107,0.0,0.0
851,1005.3350457684062,35.97945077912849,4348.913821571939,5887.429043409015,7895.2930742201,10441.910466450494,0.0,0.0,948.7477469078774,1262.1444600064724,1619.1012301753199,1932.7235075440701,0.0,0.0
852,1005.3386451528055,35.936258166336884,4346.732813308638,5886.016966892368,7895.407512477779,10444.553931047747,0.0,0.0,947.1331986052412,1260.4843252594924,1617.651449224875,1931.862189629682,0.0,0.0
853,1005.3422402162156,35.893117405415154,4344.555514476638,5884.607803404512,7895.524276601168,10447.19991766187,0.0,0.0,945.5214000212718,1258.8259529320167,1616.2019774920548,1930.9997478305295,0.0,0.0
854,1005.3458309638238,35.85002843411617,4342.381916893261,5883.201546672337,7895.643361633701,10449.848422359275,0.0,0.0,943.912348334734,1257.1693444703265,1614.7528198370665,1930.136187622559,0.0,0.0
855,1005.3494174008113,35.80699119026751,4340.212012400602,5881.798190442654,7895.76476263506,10452.499441217966,0.0,0.0,942.306040710998,1255.5145012960124,1613.303981094156,1929.271514465126,0.0,0.0
856,1005.3529995323526,35.76400561177141,4338.045792865427,5880.397728482117,7895.888474681106,10455.152970327483,0.0,0.0,940.7024743021987,1253.861424806133,1611.8554660717186,1928.4057338010443,0.0,0.0
857,1005.3565773636165,35.72107163660464,4335.883250179071,5879.000154577137,7896.014492863826,10457.809005788884,0.0,0.0,939.1016462473933,1252.21011637337,1610.4072795524103,1927.5388510566347,0.0,0.0
858,1005.3601508997654,35.67818920281842,4333.724376257338,5877.605462533805,7896.142812291261,10460.467543714709,0.0,0.0,937.5035536727196,1250.5605773461846,1608.9594262932583,1926.670871641775,0.0,0.0
859,1005.3637201459553,35.635358248538374,4331.5691630404,5876.213646177804,7896.273428087458,10463.128580228935,0.0,0.0,935.9081936915525,1248.9128090489728,1607.511911025771,1925.8018009499485,0.0,0.0
860,1005.3672851073364,35.59257871196436,4329.417602492698,5874.824699354334,7896.406335392403,10465.792111466955,0.0,0.0,934.3155634046585,1247.2668127822196,1606.0647384560484,1924.9316443582927,0.0,0.0
861,1005.3708457890526,35.549850531370446,4327.269686602841,5873.438615928032,7896.541529361961,10468.458133575541,0.0,0.0,932.7256599003523,1245.6225898226533,1604.6179132648908,1924.0604072276483,0.0,0.0
862,1005.3744021962415,35.50717364510481,4325.125407383506,5872.055389782885,7896.679005167817,10471.126642712803,0.0,0.0,931.13848025465,1243.980141423397,1603.1714401079082,1923.188094902607,0.0,0.0
863,1005.3779543340344,35.46454799158962,4322.984756871341,5870.675014822159,7896.81875799742,10473.797635048168,0.0,0.0,929.5540215314226,1242.3394688141236,1601.7253236156284,1922.314712711561,0.0,0.0
864,1005.3815022075568,35.421973509320985,4320.847727126865,5869.29748496831,7896.960783053918,10476.471106762332,0.0,0.0,927.972280782549,1240.700573201205,1600.2795683936063,1921.4402659667496,0.0,0.0
865,1005.3850458219277,35.37945013686883,4318.714310234369,5867.922794162912,7897.105075556101,10479.14705404724,0.0,0.0,926.3932550480669,1239.063455767865,1598.83417902253,1920.5647599643094,0.0,0.0
866,1005.3885851822605,35.33697781287685,4316.5844983018205,5866.550936366576,7897.251630738345,10481.825473106046,0.0,0.0,924.8169413563256,1237.428117674329,1597.3891600583302,1919.6881999843201,0.0,0.0
867,1005.3921202936617,35.29455647606238,4314.4582834607645,5865.181905558869,7897.400443850548,10484.506360153082,0.0,0.0,923.2433367241346,1235.794560057974,1595.9445160322857,1918.810591290854,0.0,0.0
868,1005.3956511612322,35.25218606521632,4312.335657866298,5863.815695738281,7897.551510158098,10487.189711413826,0.0,0.0,921.6724381567034,1234.1627840333774,1594.500251451096,1917.9319391320143,0.0,0.0
869,1005.3991777900667,35.20986651920309,4310.216613701562,5862.452300924858,7897.704824943063,10489.875523125267,0.0,0.0,920.1042426348251,1232.5327906863367,1593.0563707948122,1917.0522487394762,0.0,0.0
870,1005.4027001852536,35.167597776960484,4308.101143171799,5861.091715156668,7897.860383502539,10492.56379153537,0.0,0.0,918.5387471315539,1230.904581081832,1591.612878519716,1916.171525329181,0.0,0.0
871,1005.4062183518753,35.125379777499596,4305.9892385029625,5859.73393248896,7898.018181148233,10495.25451290293,0.0,0.0,916.9759486160087,1229.2781562659018,1590.1697790590372,1915.289774101525,0.0,0.0
872,1005.4097322950082,35.08321245990473,4303.880891944174,5858.378946995591,7898.1782132071085,10497.947683497772,0.0,0.0,915.4158440463003,1227.6535172623758,1588.727076821848,1914.4070002411254,0.0,0.0
873,1005.4132420197225,35.0410957633333,4301.776095767636,5857.026752768958,7898.340475021327,10500.6432996007,0.0,0.0,913.858430369668,1226.0306650730174,1587.284776193167,1913.523208916867,0.0,0.0
874,1005.4167475310823,34.99902962701581,4299.674842268533,5855.677343919919,7898.504961948188,10503.341357503477,0.0,0.0,912.303704522617,1224.4096006776647,1585.8428815340626,1912.638405281948,0.0,0.0
875,1005.4202488341456,34.95701399025566,4297.577123764942,5854.330714577716,7898.67166936008,10506.041853508787,0.0,0.0,910.7516634310527,1222.7903250343707,1584.401397181754,1911.7525944739273,0.0,0.0
876,1005.4237459339645,34.915048792429154,4295.482932597744,5852.986858889909,7898.84059264442,10508.7447839302,0.0,0.0,909.2023040104167,1221.1728390795427,1582.9603274497142,1910.8657816147693,0.0,0.0
877,1005.4272388355848,34.87313397298534,4293.392261130531,5851.645771022293,7899.011727203598,10511.450145092154,0.0,0.0,907.6556231658194,1219.5571437280823,1581.5196766277718,1909.9779718108916,0.0,0.0
878,1005.4307275440464,34.83126947144599,4291.305101749513,5850.307445158831,7899.185068454919,10514.157933329909,0.0,0.0,906.111617792174,1217.9432398735232,1580.0794489822124,1909.0891701532094,0.0,0.0
879,1005.4342120643831,34.78945522740547,4289.221446863435,5848.971875501574,7899.360611830554,10516.86814498952,0.0,0.0,904.5702847743285,1216.3311283881692,1578.639648755879,1908.1993817171829,0.0,0.0
880,1005.4376924016227,34.74769118053064,4287.141288903478,5847.639056270595,7899.538352777481,10519.580776427807,0.0,0.0,903.0316209871966,1214.7208101232313,1577.2002801682727,1907.3086115628614,0.0,0.0
881,1005.4411685607869,34.705977270560794,4285.064620323181,5846.308981703911,7899.718286757427,10522.29582401232,0.0,0.0,901.4956232958888,1213.1122859089633,1575.761347415653,1906.4168647349297,0.0,0.0
882,1005.4446405468913,34.664313437307605,4282.991433598339,5844.981646057416,7899.90040924682,10525.013284121318,0.0,0.0,899.9622885558427,1211.5055565547993,1574.3228546711382,1905.5241462627541,0.0,0.0
883,1005.4481083649457,34.62269962065496,4280.921721226928,5843.6570436048005,7900.084715736728,10527.733153143718,0.0,0.0,898.431613612951,1209.9006228494875,1572.8848060848031,1904.6304611604257,0.0,0.0
884,1005.4515720199537,34.58113576055894,4278.855475729005,5842.335168637487,7900.271201732809,10530.455427479084,0.0,0.0,896.9035953036903,1208.2974855612242,1571.4472057837802,1903.7358144268076,0.0,0.0
